u_puuid,v_puuid,games,wins,first_ts,last_ts,winrate
i6jxftnlTXQY9SQmFRVLqenz9TtDiSXSplyFFjMjQJDQz5f7__qZHxkFVw0van_wZlkzSgGnywyGZg,zrfvrODgkqiJE2dQPaXnXb_tuqNQeSTqI-KHPgY8B4RfXvDfgkt0mVTzusMwBHVWq0uWhIXmM3aSRQ,1,0,1770568393595,1770568393595,0.0
i73XpcWZ8G2EDhpcRrkJg4vTVoypHS3-Gw3ZI6d3cKWVhMfce2nQTA25LqhG9OAPY6dKuJCDstgFXQ,tCX51r4tUQhMA2jNEZYRYco6wwKDKdDtcHL3ss7aY8jfVdUPvjn5s-uu3zOxOQqzt4_u4Gbg4vGqOQ,1,1,1770579421201,1770579421201,1.0
i73XpcWZ8G2EDhpcRrkJg4vTVoypHS3-Gw3ZI6d3cKWVhMfce2nQTA25LqhG9OAPY6dKuJCDstgFXQ,x9IkSfGxpdlwj_jf3dgBNWDyky217oTTA1NW__sn1rbkLh-bA8YHOR4XCN4XDo8fU8KBdfpjCg1WLg,1,1,1770579421201,1770579421201,1.0
i99fJNlolJgboRwXcdc6BL5ut2qkQQT8LLlz6UuvRlPO79VjwhzzHrqhRRQHlzCZCYlkojKvgFy57A,wjBp6eJeoyGFm7t4oUDipOSWeyW02eQY6wQ61s9wvdzjifZ_dPJy8lDwwEBs99ucXyurGjRSuYXSIQ,1,0,1770540880385,1770540880385,0.0
iAQZF3i1iFly5sHiktNFYSjrG88wO0nLG1z57L7tjslhGCRukKccSIeZk-ILiI0xugNo_8Ueu3R_pQ,uGNKwl2Xzaa9i0NFhdWA7druHb5qEFm4gFKG6D3qgdK0K_O6tfa9YIC43cFRBW2_8q1Q9r6de4dTdA,1,0,1770570507169,1770570507169,0.0
iBJwEPFO3yqkUldl-oeJjroWyW3VQlW_K1aHpziXbbvoDZKKsU5izEQqvFM47nzkB2PA0o4pqQwCcQ,pWZ4axtJjo5-rtjaXffsPw5xalGsWFw75tJxuhyOMuJ2eetf0-MowLvHxtWTZlwqrtDvZm1soek5lw,1,0,1770488258986,1770488258986,0.0
iBJwEPFO3yqkUldl-oeJjroWyW3VQlW_K1aHpziXbbvoDZKKsU5izEQqvFM47nzkB2PA0o4pqQwCcQ,yWoUKpbFK-Ag1ofdqYMKp2LJcmtCK5ogxthz87-MkgHGm71bOkdLhqao5dy9NHDSy70bayCmbQbwFQ,1,0,1770488258986,1770488258986,0.0
iCS2PSh4JGdJNDfKJFjcOAN44RODnhYjGCcPVn_aB5C1KnQ6pUBkRkDga06Kdpar2lWBOpsylA0hlQ,roI0kYfCPvc0DinTEBw_D2-OnNpFdWxhL7TVqw80JpqMotmsge86BbyC8YWBLi1trGLdEX2cLaGeqA,1,1,1770616344288,1770616344288,1.0
iCS2PSh4JGdJNDfKJFjcOAN44RODnhYjGCcPVn_aB5C1KnQ6pUBkRkDga06Kdpar2lWBOpsylA0hlQ,vggmb5OZAeGZyzPQbvdWCN65rWoaZbk52FTDNYQfgxQw7z6TmYnY_D3KXYBU3h0ZGFuhazUhC7rbkQ,1,1,1770616344288,1770616344288,1.0
iFbG05mXsIqw9oQYEKrT_l-XlAJmwFNLazfekcjXYKf_3yExpfosv3YN2PmtVZs6ES2gSwhWv430LQ,mHTE_vTV3u5ptnV52bIkPUHw8qzLZZ-CyYra85lKLr1dQM7OlRUzCXjIjEu8yDVBV-dQjADyVLknig,1,0,1770503382362,1770503382362,0.0
iFbG05mXsIqw9oQYEKrT_l-XlAJmwFNLazfekcjXYKf_3yExpfosv3YN2PmtVZs6ES2gSwhWv430LQ,zis_jZJNUKwmJ0DjcDtoKm7czITShFZcnI5lPMjm6YZleGemIi68lBfIiadGSwL7iwwBL56UlNvw-Q,1,0,1770503382362,1770503382362,0.0
iG8vPCG9cUBMNzwa03YLtauQmJLbSrv0sCu6Qz7BIeDSjDKBMqFmB500CaKi5dJzQm7GW1IbiHfamg,if803NbZCdk9_j2mFjIahIYCo_YRd9rRz-sSEDQGxLO0HY7kXvPnDshlJcPZwtl8pAbyLJIBQxFmIA,1,1,1770580262084,1770580262084,1.0
iG8vPCG9cUBMNzwa03YLtauQmJLbSrv0sCu6Qz7BIeDSjDKBMqFmB500CaKi5dJzQm7GW1IbiHfamg,wn1QXCoqdyd7V8iD_9WFqVIS5yNF8eCt9swWu5XR4bBGULNUHS9ABo3NNYlbUPtO2g6XonWS4aDLog,1,1,1770580262084,1770580262084,1.0
iGzHxzIc_TTKsLF4ZtsO6Ayo4A5SeeQPi3UwmSocQcg9JZfspqKESc3YZx_L1vqMXbkJKrHoW6rLMw,l3szAKVN-fCl48to05EYLyxAn_M_4ZhjoMTwEHmTXMg5BWKyXuY1T3aCyfcx1dubq_0IcGRj3wNfKQ,1,1,1770323336018,1770323336018,1.0
iGzHxzIc_TTKsLF4ZtsO6Ayo4A5SeeQPi3UwmSocQcg9JZfspqKESc3YZx_L1vqMXbkJKrHoW6rLMw,y375ULfLO84OR6bWfmPDASSd_p-qDjHVT_1UdCvjfiNPeUQR1wJ0ls2mhzrGG4KAsGej8KCz8Tm8Lw,1,1,1770323336018,1770323336018,1.0
iLG9E6jh7w7Mr6WRMfkifY7bCDWBFTG8hHIvdVDBnvuomdaIAir9Lax86gVtS_bvboS5Ggj8p3apXQ,tr_Wa3SR2POwOI7ohtOpzNLl6phEly1F2LXtGjlHzXOhgaQSI9tUiBzhvIleQ_kZVo00SOk5Zr7sTw,1,0,1770586819333,1770586819333,0.0
iLG9E6jh7w7Mr6WRMfkifY7bCDWBFTG8hHIvdVDBnvuomdaIAir9Lax86gVtS_bvboS5Ggj8p3apXQ,yCbSFbY_OySJ9sSL6Qh-ZIsKoytvba08nxzerLvlhi5kA-mPmdh6aBKOoeHMyRRUoifrUchzuU5efg,1,0,1770586819333,1770586819333,0.0
iPL6R8ga-lluLVIHNo7AGIVqsSSaDMDzzKgW1-fGC9QYyw-yUn1bVwbH_F29XuMVTvYQYOz2vIjJkw,lDIHmQxYmfbqBFeuBWbJNGz2P13MSU5uk5GwombQBY0we09BCPC24nfBG0_sOEdFk3HGhYAbSAnOvw,1,0,1769902152667,1769902152667,0.0
iPOI3NxrIriuaK5evEfh_xEDDrxuT5_Blqxv0x7tCUIKbFeFq1_vKS27BTWSIXAAhqhtbH2nYX7YYw,u7VVz9B5TTguSvR9K5zQK6Rw_3Cj15qmmoj2vuu6ZcXwKQ2sLLjONrHITV4h8XNoPKxCVPoO_8ikkw,1,0,1770663224261,1770663224261,0.0
iQCEzjpn6OwiHUrp459EYcSb7xHeoXdAPNGXQdlXKeTs787Qga57x1mzCIiuqV82CY1ebesBDfN-Wg,ihasAmwfQ-vYxBvG8o4GLnMTN8rNUWYpn8LvhYqwyNzk64dX08_ZQkKeHvyyA3EbbsTtk7A19xaL6A,1,1,1770444905797,1770444905797,1.0
iQCEzjpn6OwiHUrp459EYcSb7xHeoXdAPNGXQdlXKeTs787Qga57x1mzCIiuqV82CY1ebesBDfN-Wg,ow_3CvdW0T-VsbHSLupVCkl6SIx9wmpqoQPj4guTKziPhZNCfmbgKeCSgmu0L5PifvDFZBk2qQaVXw,1,1,1770444905797,1770444905797,1.0
iQCEzjpn6OwiHUrp459EYcSb7xHeoXdAPNGXQdlXKeTs787Qga57x1mzCIiuqV82CY1ebesBDfN-Wg,pvnn5_JDDzgnoB_XqFgs1eHARTVXsf8orTKJckSCVwcHxxWB5zKAJG15ZHiVvNgbP0u6H5rZmjd_OQ,1,1,1770442225647,1770442225647,1.0
iQCEzjpn6OwiHUrp459EYcSb7xHeoXdAPNGXQdlXKeTs787Qga57x1mzCIiuqV82CY1ebesBDfN-Wg,rlcubjALUKu51XZf7NJ00z3_wBJvLh0bHdfjrf3dUA4hyXZ4wx6371KRecbpPlUwIWB_SSMXeC1x6g,1,1,1770444905797,1770444905797,1.0
iQCEzjpn6OwiHUrp459EYcSb7xHeoXdAPNGXQdlXKeTs787Qga57x1mzCIiuqV82CY1ebesBDfN-Wg,xb8GZkhO8VduXP2Q-oOiO8NjWtWMQdEYeMn2WtSDOLJ37Wzf47LOIPp7cTWFnNhq0b_-0IE-CFFXSQ,1,1,1770442225647,1770442225647,1.0
iQCEzjpn6OwiHUrp459EYcSb7xHeoXdAPNGXQdlXKeTs787Qga57x1mzCIiuqV82CY1ebesBDfN-Wg,yVdy27y93sPCKLaVdqd2GbOZ1Jxp0voLkQzC9E9-oFXXrCkcimiJJ4PME9z1gVbqfKlYVcK4_5nTHg,1,1,1770442225647,1770442225647,1.0
iYHQ2wgC2401IUylnvVd3nDNpR7kpka8O-hKkP7W5qSdn7jnAhN3VyHyAceKn7DRjuh-9oFkEgZCdQ,qf1FTClMxNeAPQ_pJ8tIcALK7Issjayhq4y3NOJbkvqv8tfUSoH4oI6UO2hUlfT8-ymalR25acQ9-g,1,1,1770500311678,1770500311678,1.0
iYHQ2wgC2401IUylnvVd3nDNpR7kpka8O-hKkP7W5qSdn7jnAhN3VyHyAceKn7DRjuh-9oFkEgZCdQ,w45nua6k_0tjxhKqR5eEMSen7EbjjZGcGXIiiZ-2qVelcsxDkHdITxvcnjg4oC3ka1bs6tBB-ygS6Q,1,1,1770417600286,1770417600286,1.0
iYHQ2wgC2401IUylnvVd3nDNpR7kpka8O-hKkP7W5qSdn7jnAhN3VyHyAceKn7DRjuh-9oFkEgZCdQ,wTcBnBbKsdc3v5ejqDcRMABHh9ewKm4GELUzG-nux1OBeEpgOnGKl1wyskDcaoS-l-MvZe8D5Z7smw,1,1,1770417600286,1770417600286,1.0
i_lX9isz4qQKwb28985NFRoCQ9MZZ-OTdp_z0_7QBLFVJjwFiJX6Kgm7vCLwcrs2YyYpk55pBrO2kg,ljbErRnJqcaKh87u_dJ3zpduZG0l-zpfw3NXJzzpULq_lMh0kgMbHtc2gaZYR4nbRDmniN92noCwBg,1,1,1770570471723,1770570471723,1.0
iaieRdzLtLTuDA2yzFr4mRYFG0cbKs5r08IXUN5yXBLYTXoNaTsKaataoO_aaxs4LnIYnDbuGDvd3g,qWQbLmAk4RUdnvuW6CNS7450Kbtyleoi6N1ubnyE88r92m_lLOexTrBwktjW6hmJp2UNw4x3AW1ZOQ,1,0,1770604037950,1770604037950,0.0
iaieRdzLtLTuDA2yzFr4mRYFG0cbKs5r08IXUN5yXBLYTXoNaTsKaataoO_aaxs4LnIYnDbuGDvd3g,ry13aayCzSBQr7emzEoTuow0NxARV_lnxxEg9lwO6E2pklMGPsJ36OoGMYsZvmho2XVh-REOz27tgg,1,0,1770604037950,1770604037950,0.0
ib5m-l6ZH0wERgysESfgqJU4s3iAjg598y2bHbryH0xRx9Do-yDBu47Y3qMfO0sUyqOFXn-cUauMVw,pm_rGTdgdFvB9eq7NTg-nyAKMChQqRjGtVnhG8LT7jS9bfuU-yhuAPyeeWcUU5E0mF2K2kMRgEpVJA,1,1,1770655787178,1770655787178,1.0
icJNuX86Bm2G-w_d7ujQwcKE2DZJiwbeptHnHH0k5Dzt8SttyvepClih47s6xkFb0rqxwfVmotB6qw,lWBmjogv1E2yHC1ke_v40TAv3gU-Ha-ndOJhPN0F2kkK1zOcXbeyhQy5k6IE908QHi2t4PzkbaVB2A,1,0,1770590630636,1770590630636,0.0
icJNuX86Bm2G-w_d7ujQwcKE2DZJiwbeptHnHH0k5Dzt8SttyvepClih47s6xkFb0rqxwfVmotB6qw,rLIu5nzCvix9ZczGq1HreWQQ1eddkED1F0ejJ53uGHSL-RvhBdFQ8l35V9BSBwXKZttvRIDo9EnA_g,1,0,1770590630636,1770590630636,0.0
iezGyqFgnyYxdjljAys7fo5KrECsNeAHSCs2C6__tNA1YGVHHSeaDQAejK0pV8P5TCEKS-VH7y-eTw,zlzfLEVT2MGv9qx2ihspFX7tIeftyEB6__h8sDVR3xSRTTKmayXu1Men83Kt50xVytIKsdkwCrOxXg,1,0,1770583656014,1770583656014,0.0
if803NbZCdk9_j2mFjIahIYCo_YRd9rRz-sSEDQGxLO0HY7kXvPnDshlJcPZwtl8pAbyLJIBQxFmIA,wn1QXCoqdyd7V8iD_9WFqVIS5yNF8eCt9swWu5XR4bBGULNUHS9ABo3NNYlbUPtO2g6XonWS4aDLog,1,1,1770580262084,1770580262084,1.0
ifGCNIUqickL3rhQqLMjTYabETEXpBpQk9NwSH8f4jpKm1tHMH6J_ixWmOIRwMeOAzE7ufXctT4TGA,xqBqsNqhOmuB9HknY97_3Lz-w30eafX-7YOqvH-O9Y32dNAo9WSHsNt3z6N0q8ao5Gz3JIMiKVopEg,1,1,1770659867787,1770659867787,1.0
ifGCNIUqickL3rhQqLMjTYabETEXpBpQk9NwSH8f4jpKm1tHMH6J_ixWmOIRwMeOAzE7ufXctT4TGA,zwz7u1lG05od_Ehqbsae63rWtB3PNVMV0V-sINk81GqrUSICGbDMC3s2uhaEOhciYElKNDu6-U-Y2g,1,1,1770659867787,1770659867787,1.0
igd-p3t261aJ4U46Bo0PZIlhCOQsastjosZ9lTTQ-Igs5vl2klSv2ub1mhPycJR5pC-d_arHIcd2gw,qeQFSp0rrL463-WSvJawylsnKM9nuE4jjBUFSsuwd1C9wjTCw0zms0McZv9j_z9IHJ07p9DgWanjaw,1,1,1770521059350,1770521059350,1.0
ih7GOynjY3p6clo4w5MPYgMvM0lm-N5tKZB_V4jXinDQhNDQj95KvU3BKH9umHIiHZvgVQ71-iLANQ,pjk1ONoJ2o0IcL_XsNYod2_6QY6NP-OjXLob_PUwxHsaKurOWzqtBnmLsESGlvaocwVMCI3sg10igA,1,1,1770589264214,1770589264214,1.0
ihasAmwfQ-vYxBvG8o4GLnMTN8rNUWYpn8LvhYqwyNzk64dX08_ZQkKeHvyyA3EbbsTtk7A19xaL6A,ow_3CvdW0T-VsbHSLupVCkl6SIx9wmpqoQPj4guTKziPhZNCfmbgKeCSgmu0L5PifvDFZBk2qQaVXw,1,1,1770444905797,1770444905797,1.0
ihasAmwfQ-vYxBvG8o4GLnMTN8rNUWYpn8LvhYqwyNzk64dX08_ZQkKeHvyyA3EbbsTtk7A19xaL6A,rlcubjALUKu51XZf7NJ00z3_wBJvLh0bHdfjrf3dUA4hyXZ4wx6371KRecbpPlUwIWB_SSMXeC1x6g,1,1,1770444905797,1770444905797,1.0
ilKyF-mmcYgLwh_PIH5Vf3Kxtb3aYlaod6BUpJRZ4Hflh7ZlvdNOG3J4pONpYLd4qDIgWUa9d3KDjw,lmrUfY_fdyGppEckE4O_PxMrns6dF6s5p2f-g0jX0QOm16jo8YBOYulnykLgvfbd8CBG9IxTE0tu8w,1,0,1770440040534,1770440040534,0.0
ilKyF-mmcYgLwh_PIH5Vf3Kxtb3aYlaod6BUpJRZ4Hflh7ZlvdNOG3J4pONpYLd4qDIgWUa9d3KDjw,of1r9ca5Rdg-2zS-ZbZv-C6hcG_GwX5nZN35KcIbMfGpNvvwHwpew_Gif0udt3rgB8BFQC5tiYOW5w,1,0,1770440040534,1770440040534,0.0
ipibw677t0sAmhR1pRKfxIShAYdkRaW0bJJGAGUixrcXioUZqInpwZReOtpHCIzG98AnBooER5S4JA,mIEnuvIW8ISB6ZB-VDIB-21D1ZrKaHvrai-SJRoTOpWK_ypisg9Eh_NzQZ1qsmkNL-HcYzfmm31_YQ,1,1,1770600046537,1770600046537,1.0
ipibw677t0sAmhR1pRKfxIShAYdkRaW0bJJGAGUixrcXioUZqInpwZReOtpHCIzG98AnBooER5S4JA,mxFYz2E5UZpohi3yt8LyQZJIFnjTVn77s3sfGStBVbt4Mpx1Iak-e2BhjfFbAKAZ4wVhAaY_qXr7Vg,1,1,1770600046537,1770600046537,1.0
ir8OWqGeWsrA7LXIYonJh5NvHZnV45Q84CCF0sa1pl9B2-ftr-jQjnd0j7CFeWeVy0A-iFWMoWOxUw,mXC8nyCsu_onpVAV8MrUlCLce-y3aYciNS8VMlJ0kLK_x94ntc5xZn-kJNeJJnnR3sorDIELxmsF0g,1,0,1770269145177,1770269145177,0.0
ivGux6yrMLjQN9EhWCb_LnyS3KtMo-mopkpkzZNs1LV9MdL6BhzxRSC9W62VAgTjKmlvqsWp3x0_2A,kaFNbK3RisxKvuo4cJk1hafyELLzl3DKVojBAtzGmMpPIs6SGhH2KrplVD5AFD9pictcANRtmZRx1Q,1,0,1769724378581,1769724378581,0.0
iyHVzH1vMArjawqWD7PJvRY9UYe_-gc-5K_ccVorRgXiguPDbnk4wTUHHLgChz435Wj6gnJD2e4AlA,zlzfLEVT2MGv9qx2ihspFX7tIeftyEB6__h8sDVR3xSRTTKmayXu1Men83Kt50xVytIKsdkwCrOxXg,1,0,1770578621021,1770578621021,0.0
j-HpYqdnNMST572RD0AhTk-HNtSI5SHgY2dS7ZR3J281qJGH3hQ5VjkZBk4xNU3K3kvJ_ky4IQpjXA,wZUTdrUmdfasu_AGxLW51W7i25OjLHKvIbtrsPMagTut1tO8_awxWMOE-bRUYbJUn3vlbgOBtiG85Q,1,0,1769635416864,1769635416864,0.0
j-HpYqdnNMST572RD0AhTk-HNtSI5SHgY2dS7ZR3J281qJGH3hQ5VjkZBk4xNU3K3kvJ_ky4IQpjXA,yXoWEB3Xh39shsbsf5lo0kihpKK_AgcRD5sWedySLWn0jHmNcR9OphigPfMPPWXOHk0xUMK6purm5Q,1,0,1769635416864,1769635416864,0.0
j0jP7fL-UgMgP562b-WE8KkGqRTRK7mgrFZ2X2SzYuNsKCvGAsMb3mbhf0uBPtaBPQ7rj9SuUuy3JA,sVzd7o5uvm-jRO9KmtNs-8uYPLTlEoH5qKC42ph0cHA5cvf7eh6ZDEvo-biuHTb30noBm2w_QQXUnw,1,1,1770509615540,1770509615540,1.0
j0jP7fL-UgMgP562b-WE8KkGqRTRK7mgrFZ2X2SzYuNsKCvGAsMb3mbhf0uBPtaBPQ7rj9SuUuy3JA,yhBzDu4XekI6G6eQSCCoAPUfJGGOiNumpeh7slBkhtio6XOCl2eegK-9ARM1FT8o29wwImkO-ClIJg,1,1,1770509615540,1770509615540,1.0
j2Umu73a-oZT9VRle522vRVL5pKZDw5vlfB8pqKJsYZoFjRG5mhpznjH93zON-5LIQHaVZStFzxowg,tNgmtP2kIN-AZr7SmHoAMBN3TkEP1USm0ICkERM-VSsW56TuP_5UQCSkDWC69uJASD4ReU7MhOrgcw,1,0,1770608779833,1770608779833,0.0
j3A_cCCKLhuwwgkf29QNvHoON27aePSt45usD3cLVNx4HRWwrDzvuVnikcwAk6R9aB09onTBM1n_kg,zcwRaYeC0_LkayOJ6P57rKXqxziIJDpAGm9FNtaYmY3bPgwqqDGz161DYglsYbCLv94q_ia1-r_faQ,1,1,1770618644193,1770618644193,1.0
j3z61kPgiyinrxo5TELaYYjRCjqAuPRnMviPsvMFKa6R8lON5V5HBEijMethm0vC4ru459_9LtUcAQ,o53AhyGab05ufweSyIt-MetI8g1DV1bbGUO6DwQ9cfZEckycw9Nl85doaLFUaT7tiAKWXmNH-m3l5Q,1,1,1770660568839,1770660568839,1.0
j4jMkTt2jguIedaQdsaLigjh12NYa6ATSOtjeS6WGUfq_OnbXBGmyN5bFEPFpWmJ3WH9IqEJHxD-lA,jd2yZrThOhDt9TLrBnq2kKQe-gvS6avLWFXIdQIuhf4lCbNQlEZi3U9flwsjTuvNyrA3eyUiUlINJQ,1,1,1770442891614,1770442891614,1.0
j4jMkTt2jguIedaQdsaLigjh12NYa6ATSOtjeS6WGUfq_OnbXBGmyN5bFEPFpWmJ3WH9IqEJHxD-lA,reoLoLRGz7A0GCi-kt_XzgV_DuDAmpf6UXCf3iSxaSLEUEI0WoZjhj79B_hYmiM3n2aFUzuSxR7wWQ,1,1,1770442891614,1770442891614,1.0
jC1o2SBNaMYAJ5FiICxFjE6-boPvEDrG4ZQLWOQeFZIE9GRJCQ5N9R-Y8WskTPGThayvm_1gSQrTPg,tCX51r4tUQhMA2jNEZYRYco6wwKDKdDtcHL3ss7aY8jfVdUPvjn5s-uu3zOxOQqzt4_u4Gbg4vGqOQ,1,0,1770589349752,1770589349752,0.0
jGAcd1DUDMJBivM2WfKJMmTzfGbaj50nzNfRTO_ifz2V_O0w-6wTqQODbHLmyYOoXlletISBUErOHg,jZ_JNoJRBYnoXZ0CrumrJWpaGkiVpOXuFVIa_U4Bm4dyXAwkTA_XxH6tAMa3abRNbAsDL8I1U1VNCQ,1,1,1770595225657,1770595225657,1.0
jGAcd1DUDMJBivM2WfKJMmTzfGbaj50nzNfRTO_ifz2V_O0w-6wTqQODbHLmyYOoXlletISBUErOHg,rBmJpnPuyT_SpvdRFYYj3NheOfOR1ESwYaO5iIC79i_gSSGPvjnGCRtpZhKs8suK7478R9gP322uKg,1,1,1770595225657,1770595225657,1.0
jGVUmSbSxgV6zemI9x44JN2EKrx5TzZs3IYvwiGG3NO7CnrnQMsIH0f7gkPnVblwZeZtnfomDCCs7g,wOJHzk0at18uYUD4ogy7kxnvzh8K6Zpw7U7LYsUa5JYGsOIU8Nvq8qSsu779gFt1R3coDfH7SUlrOQ,1,1,1770586819333,1770586819333,1.0
jGVUmSbSxgV6zemI9x44JN2EKrx5TzZs3IYvwiGG3NO7CnrnQMsIH0f7gkPnVblwZeZtnfomDCCs7g,zTrInp9v9uODNCmtBRH9Q6KjiQp_KDZNP81PLDM5QhLPItdcTsdihx4vLhOekQ-MCtLgEmwxTcnH1Q,1,1,1770586819333,1770586819333,1.0
jQESXRApNbPi0R1MDYZEASRyNjj1d9G_tJbBJXxOzHSf-Qq84njzVB9ObzLCr0un5v11lQk9tX6qtw,vHfkxL9zcXDRrHV61tietmSjJdia1C_u_pkAUhgn-Q6jtZzIOE5VEGH5bVr1gQ4aFcdPUR8g-M_meg,1,0,1770523045172,1770523045172,0.0
jR8fANWsGvNreuokviILU7Le5jcuTdYjsy70roPxtAPE9jtaGjhTijyMip7KRh4x6cU7KBQ--dQDRA,kViEC19v4B7aZZyf-22H71VryQ_83aUwXS1LXNDvhj8JZKX2-OlVH3BAJ4tyESHjrjNUDMmGufls7g,1,0,1770535884936,1770535884936,0.0
jR8fANWsGvNreuokviILU7Le5jcuTdYjsy70roPxtAPE9jtaGjhTijyMip7KRh4x6cU7KBQ--dQDRA,lxpGTIZpyXLH8IOFjXoDkl9CPHSmYe32yEImuYMX5NrT4WXVmq99sa_nmx8SBigdohE7m2Uw6MEesw,1,1,1770434033406,1770434033406,1.0
jR8fANWsGvNreuokviILU7Le5jcuTdYjsy70roPxtAPE9jtaGjhTijyMip7KRh4x6cU7KBQ--dQDRA,rpPFPR68rQvY758IzgbJdYnpLigijUsAM_sNWPV9SpM_o_Waop4NGqhjhW5Fbhrk4ev9W_p_ETJB9Q,1,1,1770434033406,1770434033406,1.0
jVXwMwFa83QzxGH95g78r_GbNinWGn0j4qmB9da8smbco9_m5z02FDE6IpZOf2Xv9AgDFP_Be1ugsg,s9oYHh-Usw2o8MT7Km35oUahkndxQ5ybbWGrNXDd1_GA5X9uzqE6kf0TR0vlWGph5JfHp9vv2c4yTw,1,1,1770650342118,1770650342118,1.0
jVXwMwFa83QzxGH95g78r_GbNinWGn0j4qmB9da8smbco9_m5z02FDE6IpZOf2Xv9AgDFP_Be1ugsg,uz8mTnvzg36nzPNkCp1pfroBJ3-dYQiP2Z13kqjrsntWokwIM_jIUuo3byAbHGuz4r89ucBPcyxRmg,1,0,1770246342864,1770246342864,0.0
jVXwMwFa83QzxGH95g78r_GbNinWGn0j4qmB9da8smbco9_m5z02FDE6IpZOf2Xv9AgDFP_Be1ugsg,v30cl-gZCcB4Uc4tmN-OVOOAy7QImNMl3F4-Tya-66NNW1Uk0K5n0P-kA6xODsNHKWLxfDqlQet3qQ,1,0,1770246342864,1770246342864,0.0
jYIlObtBM_wCIUS5Xqbk_7Am87sY1T6W0VYPiJ9kUwwU4iDCB9kfUE7xUYlDmYaGR4Osx4OnoRYgJA,ji2NgkiuZSsJ85dqnAfeJo38Z8aDWKfTqcWt6f4ZrdVqsMmdGkThn6eTE2GMf7p9A20wKnV_WT8RhA,1,0,1770662996689,1770662996689,0.0
jYIlObtBM_wCIUS5Xqbk_7Am87sY1T6W0VYPiJ9kUwwU4iDCB9kfUE7xUYlDmYaGR4Osx4OnoRYgJA,vH2rN7UogIFs9VPttJ-_NHJsXrcZX5CKyp0bbGXBdGvUwPbSbJWpQaz548zYeMcHkSt1DBTwK7p4Fw,1,0,1770662996689,1770662996689,0.0
jYd-DSUua6HUjBFOr3de9KmyzRyqnvYylLOfce7mhMUnV0IoPp_YwAdcJgNFxmbQkgVB_J1Pjd5y2g,nI8OPDyGYE9T4p_K80nfQjLcxCTBi7FCWj7GZG27hxQ_ZsMDJPrbzXjN6bvrA9P9OJktoy5mOOIAyg,1,0,1770589396899,1770589396899,0.0
jZ_JNoJRBYnoXZ0CrumrJWpaGkiVpOXuFVIa_U4Bm4dyXAwkTA_XxH6tAMa3abRNbAsDL8I1U1VNCQ,jqfIBJ2ljsbzDLHV-SgAzzHK3Jmc2COe8vfFBysfmS8LbKEr5a-SkZJuik3Jy4sEzTrPpfB21kG-cg,1,0,1770572748191,1770572748191,0.0
jZ_JNoJRBYnoXZ0CrumrJWpaGkiVpOXuFVIa_U4Bm4dyXAwkTA_XxH6tAMa3abRNbAsDL8I1U1VNCQ,mwPdWhiW1cpTA3rB9d_qjsSXXAqRk6HVL6g1bFbECUykgDrV_hErQzHRueXoRqrgINcU40a_i5zXnQ,2,2,1770538632775,1770540553906,1.0
jZ_JNoJRBYnoXZ0CrumrJWpaGkiVpOXuFVIa_U4Bm4dyXAwkTA_XxH6tAMa3abRNbAsDL8I1U1VNCQ,nBZKqxn7h98vOn_xgyBMqJM5KCMYRsWlp0Wk84wHltNpxbA3iW8PFjOOWFCPiYcaqHhJ5FC2bfNrHQ,1,0,1770574451299,1770574451299,0.0
jZ_JNoJRBYnoXZ0CrumrJWpaGkiVpOXuFVIa_U4Bm4dyXAwkTA_XxH6tAMa3abRNbAsDL8I1U1VNCQ,nC6fuKhmBnCRXiJT9ZqAL1IDrAmC5XVOESJTJkAJjkhhz41b9-pQAAahGAYxcoe5zKjkaVRJUCEAfg,1,0,1770576665607,1770576665607,0.0
jZ_JNoJRBYnoXZ0CrumrJWpaGkiVpOXuFVIa_U4Bm4dyXAwkTA_XxH6tAMa3abRNbAsDL8I1U1VNCQ,nXxtcoMnqwnke5gHQfv3-MWrs1tXKgeRGAKj4BleFco3JlLR-yclTJAKTQNANqp1D0_JXmbQKd-RNw,1,1,1770594866103,1770594866103,1.0
jZ_JNoJRBYnoXZ0CrumrJWpaGkiVpOXuFVIa_U4Bm4dyXAwkTA_XxH6tAMa3abRNbAsDL8I1U1VNCQ,nczXdTsBnNnBf6RadgaeDumDpa6e-vXZeHzaWvA48fJHg2lGOdDUTPYfOLrDmtEYJH5GMWtjE7GUTg,1,0,1770597206518,1770597206518,0.0
jZ_JNoJRBYnoXZ0CrumrJWpaGkiVpOXuFVIa_U4Bm4dyXAwkTA_XxH6tAMa3abRNbAsDL8I1U1VNCQ,o9DiGolfcQXbzVJz4N6YZJyDsh3Gz4GtSCsrM3-Sf3dUd9SopDTNfPjkSKuao9M8QB25amgizTx5NA,1,1,1770540553906,1770540553906,1.0
jZ_JNoJRBYnoXZ0CrumrJWpaGkiVpOXuFVIa_U4Bm4dyXAwkTA_XxH6tAMa3abRNbAsDL8I1U1VNCQ,pxgSUCboV0BC6YisWo7ci9ZvulNo1MzvWdgKUOYdrVnuG14y2J19uAvWYiKKNG57M1EPtzYhsE6oyw,1,1,1770571140819,1770571140819,1.0
