puuid,games,wins,winrate
lJVx4U3vri1ycVwMyXx8V8I--NeVUwMm8HgJmOEkwiL0Md9wIeaJNEA87Tz6YZSWOm20xhXc4UawoA,2,2,1.0
lJZOb6a4VWc-NFEwWnCWspl9x9kKH3YtbDeUQNMRHS1N2e50VYa5DnHtegRHuScdZtFDieff_ZcFrg,3,2,0.6666666666666666
lK4JMVtzgRhjlkSykdqYNKXnwyAMItMRY2ePTNXkm49btOB9bmicPTe2_gjOrimWoRMQE7Y3MKXghQ,1,0,0.0
lKQgxmRJq_XUaouPERGkCjsX9krvgsWE-TAXdZrYhkRwC2ffxxEKt_bbd1CqW2PcwSf9j2JuANwiCQ,1,1,1.0
lKipCTe4FJWPiepYziGug-DvfxeeYr2wN3JEtTdoeYAqLcDSRzXLJyHW6SqSjYuAhc771Dqi_-ACWw,1,0,0.0
lL1StqR_2VZKFsuqRUgx7UZXERGZD3B6pWw8TgYP-JqTdXXt7_ee5mNRvU_Y7zoc3NX_JK3wZi7mTg,1,1,1.0
lL3k_NzgbkxnD1QMh6tYuu5JDsGp1kpyL7uQjNAgArqEAM3sr0AtcRx-LRftPd-gbaXsdX-FlQE2ow,1,0,0.0
lLE2cW_xmGTl7gE-8ZmbC25Me_bCZCp7yR6h-in8HiOWBBMvSA8MBvEdKZzIjouViMgBibMRe75rhQ,1,1,1.0
lLtBFMcaBpOEECYYG-IVX999vmr3DdRhQ5BNKA_pVkPI1aKfHdeyUHZ726_frcEuGotOvwx223PR7Q,1,0,0.0
lLwi1u0ElXdPwomFNNnco99xoMPqlwYt-YgiWI9H9eNpHnpQOkvB2ozvPLs6j9L-BZlZkrMbta5cdA,1,0,0.0
lMRqVbEQz3rJYhk3qbxI1X2PcK6gD7fIT8e3HsoJFrJY1Y8lAQJD_TcMyMbmSnUy8PbuYwJgzLPUgw,1,1,1.0
lMbr2OQoB3-o6-xJfcvl6XuDRcDC8N3eLF6352HVWEEBDRR57nOLt2qKGp5LOfJWDxaYow4TUsEoVg,2,1,0.5
lMm8TJAzi5LDmS-gHDWrdsJDLDnvUnZ1L477O5UjNOrA9R5aeVtKZ_beSE963rXE65aeJtDHkurIgg,1,0,0.0
lNVhsbj1i_rmE9BhysvjHLKEtyR1yhCDSM97adFC-gbNYvSShV6p1LkfkemGCPgfhpJvuPD6-SdkYw,1,0,0.0
lPIqqI5NLy1XM9I0GmgJAyXpvJmH5H2Edd98N9LHyA1Ii8KI7AzqshEWSTOrW5JB3tlW9dk1fKLfBw,1,0,0.0
lPfbmcWSw9P14jLY_SNiIelXh9QbakiDzfe4IgfFX6gHYOGelzXT_Vp0AWlQN8U_fOZfvH087vplXg,1,0,0.0
lPup_zEHvs_nops8e1QqC38L5C5J0U-ojhjI2SllhuS_NtPNVfGZHZqFYLxPqk6frUfZsldmjEoPnw,1,1,1.0
lQIszRygBIkYxjCQ_hspf2N_QGbNBGUXoUh_4XImfza1jYcGY7toR3LPzZiCxV9dKol0iqJyrVUKMQ,3,2,0.6666666666666666
lQMmDVT24pkPXeRT4PQ-2QSTo-yBgs-M7bvTgWzzuFCknnDjWrURzD65C56pV98cMnRty_2cUEVodw,3,1,0.3333333333333333
lQiaAFE2RlxfycuOcaBQ4yRGy6MgDZG-9zxfKbn2iyYkhYEATVVCcrEQ6yZ7WbRogMlbrXygn7lJuA,1,0,0.0
lRNYDjeji27fGKPSUDG7Iew5FXK7EkV7EFEpKLcCxGD5HiirtFVzMtQdTjoMbvWWkRpLBmWIgCM2jg,1,1,1.0
lRY2QbUQPNBkiYmTG10SDasdvjnxF_PhJUuTvp01PerYTvnLW4wFLpMF4LbT34kQLzOQWKIhfcwmBA,1,1,1.0
lSgpeCTxeSsIv3QCBr8WEnLWM0k6zdwjQORyuzQs5s3LnKj3pbXcNs_sJi9YTvO-9RPTUHSivb8OSA,1,0,0.0
lSxhYkQQpHlytF7S8YY8GolgyTVNq7a_jdrSkFGuKwgtajSD6jE3x6k88mLC--P58OQIFK1NMnpCOA,1,0,0.0
lUh21fz87qlCCi-GuATSu75Zlub1W88Cz5zgYGrmBhxFLsw9FPqLvIVHNDBWrWloBrlcqjXQ-6SK0A,1,1,1.0
lUrHqYLoslSsPYHrsMYtJFz7GkcLtOVI8EqQSelhkgcSPJog704M1IL95OLxM2ISW8J7pvjeKPMqvg,1,1,1.0
lVLeU4weNieAkykP_w-ov6O6nnVUfpc9Zi2ZrUvtbmz6VMbC4tCGZWmCGoZbL3ZKqyvJmZqXvLwIfw,1,1,1.0
lVcawwxwzPSugg6uQ-iFk4ja6hMnKRfBOqAHZ2EpT3h9UCB-T_-ELZYjIs7ehF_l58ye089-hfBLqg,1,0,0.0
lVybuPiD75ZxcxcZsE5ZngNAtu1MTl1XU9GSPCl214XZC5aoWN2VA3MGxFLurQFhU6n0EPfLkCD4bw,1,0,0.0
lWBmjogv1E2yHC1ke_v40TAv3gU-Ha-ndOJhPN0F2kkK1zOcXbeyhQy5k6IE908QHi2t4PzkbaVB2A,1,0,0.0
lWR-rfL3ytfGLSFsmFbtMeRvROvcAbEwmfy53MDeVuURH4qIf1SCuSHBrN7i3E7Dcv2HgGEe0AL8-Q,1,0,0.0
lW_Y8PeHuUc8lXIUekQMK2yI4P2OXk3u-m8qojuzumhyrB75v-_bh4Qx6DwetyDJgabFtzTzPQUZxg,1,0,0.0
lWyItPo6P0gCda8ce62zeq-M5Jk6KCGSsDdH1ILPGu07B6koXRfvyqrSyKhoIFVaE5SIzfvVJfLciw,1,0,0.0
lX8QrL1A8kgj4i7kqtpYNqR8yN550Q7cFL6-EwU8hZb956TbHNWth7D__xQHxkQy4uKnnRt2AuinlA,1,1,1.0
lXJr6-3CjiE5MSXoPRGyJ4yktLyEp9Wwu0djBKQrZjy9qRK8wrjk-7TXxEhQz35_iExs2DzT9BVfPQ,1,1,1.0
lXYFO7yO8JZktnN8x8_QpZSYtVw6xdLmyoiFi4aqHQFbRi0OXd3xYv3E-Jr7bC_4RAd1SnlsRMpcBg,1,1,1.0
lYa2UHvLHWUuGuqR2wfI5u5_yGV2m1VBc0haJjg8aUHN4ytHHbMjpzpO55fftMhukLXnvRf_GZJU8Q,2,2,1.0
lZzRXaGyPpwtbcN62qElbDl0FdDY-llcqjvTJYGo_lR-PthXKoEdznXATf0ziq9qQSTUPg02oSqe_Q,2,1,0.5
l_5DK9LTRp2jV7qb18nNu0M7fkesPi5a8rWkgycZpasFsP8i0LxEJzN6YUd3bPnUUpe4Xo1C6Dyc1g,1,1,1.0
l_8oO2tHQqBN5bhZPPN6xhnJ3TmFkpYBUIihmNITtO0cCetaJuJ6xGE75xm93ycbkCYo0lG4UwLY8A,1,0,0.0
l_IdvRDqeG4VvpdGWuT0Pj3QBMn8A3diy3yleGWj3CNJp8ADD2Gm3IaAoZzN-N9O-eJ8mStECfkVTg,1,0,0.0
la5MYNu0lw1AQPL-oMi4d8nJBH4yw-5cYfu0sK-lhXfPOoGTokhaSQQfhB9zc-sbLYJd0-bYguPSXQ,1,1,1.0
laGe5Bjo0ozgOJROznj_f8bIBBdZYbdf6sFeQ2jEk-hCw_QyioqxF-CrBTbas4OMygk7HKb-zXL8bw,1,0,0.0
laZ9TTz5B6tj9dmETBla2fengW0pmxAceCgfhej1zYzlRGy7HiyihtdtXkFxgXIHafIUx2urwL0yJQ,1,0,0.0
lafJ8yfvZotqJDgoXKi0aqk43ukoDdX6k8P47OJ1CJ9ThK1uduKa07L_VyVVKjb-wUAOP0PuHiAibA,1,0,0.0
lagM5lnjBjTPqGxxJOO89prEcc8jM4waVeSHgUA2iVCRSPUpNtEp7-7RSHhQ9N-lV7ThdSAc5_qj8Q,2,0,0.0
larI_mkFfKSApS8S8ZPswnx8biboGQ2zkwow8b9lj2cD3btMZbaSD0MCGVc9FnRhpTO6RI7WgDzJPg,1,1,1.0
lauUpS9s9DGPLENhyupYPNH7Mzk2RqpdyHg67G7U8_YCRLgfi1I98AcfOk5rd4qgJ93y5j2PuWdFxg,1,0,0.0
lav8LNe43bhHOzxJZSEARpfM4qLty0Yhf2ilp13wb_Co9jD0fxKiLpYu8jskGlco2cqs-TvjiWYJUQ,1,1,1.0
lbhdU3li9tnKj7elD8cjX2RCJ7gqRlRZWxUR4WrqjP-TtbprWD4XENJ7w5bcXSo-8kQpDhynZGuESQ,1,0,0.0
lc0UfWjDJT9dwgTElo7BPt_w0evU7agFRP58uABomPDZt10U8fTc3Z6-6SPe-gcnVw2H_eRT02mX5A,1,1,1.0
lcTAvdWIGMkekldLJWIML7JxUH_7cWeyZ_47cg_zuZ5cLzxGlsU94-FMolEiN0eaOAjziAyX3ABjPQ,1,0,0.0
lcgz81KPQ1A0mo2YRBiiunwvbbfaOE89PxzFLjHJ-LOF0mLkrFllSArB5wc21YPVe2misA9F-q0pNQ,1,1,1.0
ldKQaAlkZvWSWhbKw08E5F-e0jo5yB9AO3X9YPIew7VPrOEBzvEoKskYoYnqpiP24vlwu6pA3Razcw,1,1,1.0
ldRxGbuMatOPLR4veCNdR8WQmS0RFsz6vRWQvpMj70cVz93HC4YhLp9_SmJPa1cSAwzQLYf2I-J6uA,2,0,0.0
ldSa5QyrW7-kcfS082L-_uVzH6YzlG2fDZMp0nONEIG8hJPtA2_1zaGjM6e5FB7vzYpyn2k4wx-afA,1,0,0.0
leMVa5hWZiMBhGwyEbbCBjqEC_cosxFY1WaAsKZxqnJRBQVi_32a63Uju4MrxZ4GwfoClzzflqkByQ,2,1,0.5
leO3ZXqr13EdVybq1SZYXgtSonp1S1yEqw_uG7sPV5hecRi6iCgS42cjVhwxSJ4ySUahYQjoH1PokA,3,2,0.6666666666666666
leSlPGd_xSgb7rPUAVrKxogiZaEcLelOSFFHOKVa9Ell0LgK0P5MsPEMvTBzCOQIEeYRCtrvkjvPxA,1,1,1.0
let3fNyoWTNYqEYR-QhcDd8FkTh4ahfxfZOnB62DmE0LEP1ixkEnh0ffBUQoSTuRwlP77ojpPCmtBQ,1,0,0.0
leu_FQ7XRrCtrIVJ6ZNdxPkcINTAVvWe-8Ik3pQmZvMyArk841rXdkqB-1eHYgbuT5Shpb2pyChTnw,4,1,0.25
lf3EBmPJJthxxQ8_IKSzICqYUDqUhW2Jt5edJf2esKiPoSMkTtBkd1ecgEx1Kx0bYia1CLeS3pYT6w,1,0,0.0
lfWfFRkEih3OmzMVYuMfAAi0w-nVHI1e0TCY5qGV7jimM2EiSUu7lFl4j3B5zDpqu3pZOGbLURcW1A,1,0,0.0
lfiSUodOlE3ATuNpyxNzNeKe7DF1RlpWBjCSAoPQ-zFu_sc9T15id5p5KDoGeufWDMBIcYaQTUVTZQ,1,0,0.0
lfyP4N9DQCAGyQ8rq-bp33bqSZmHuHiVTtZ0A617YmEeftagqLhLyW0uvkGSy31r7s21TPRoCR4w7g,1,1,1.0
lg1F8ocsJ-binq1vfJgxy0nKTesGSdV7f_QYZW4jhfTICs2Nt7D2TJJiLttD78j1VEQpkHWuzvXOXg,1,1,1.0
lgaOcdaSRTe6uvZS5OMr-aA1XzywBDu1CU6xBpUuxxjP0p8rEHZqTh-z8cRpeo3GSmplV-HioT0K-Q,1,0,0.0
lgmnQES00PVFLwa0ClnPWS8AEw8Td_oa12E8sgcySjpf51VMyGTFct-OFg4Pnr2jAe34PUa_Gmefzw,2,0,0.0
lh7b-hUsHxAgzSE5YavL9pwnTWhG0g9DDIoF871mB_on-WQFzPSOLgB2YvPfQcJG1BWGxnRvZeTtgA,1,1,1.0
lhpSh5e228bwh0lD_LyzO_DjZsAit1oNHN4hfpr5Wj-u9Q7nhz3i5o7AMve_uQ-AnH9QQhK4s8KiYw,1,0,0.0
lieGcXzjQG9YJ2lAGVLIqXNUziMdRwWv3wQMIj3HSx6a66sAfD5LTlUKFCOwaFcsRCnP94UmI9N4nw,1,1,1.0
ljbErRnJqcaKh87u_dJ3zpduZG0l-zpfw3NXJzzpULq_lMh0kgMbHtc2gaZYR4nbRDmniN92noCwBg,1,1,1.0
lkV-tAXIEMLndVH8WJtRv-FSwdjTr7J-VJHBTDZ8u9ipP40SZp16WEBNQYo8UaNUKOlL2wYyrNfXhg,1,0,0.0
lkrupQll4Iqtsn7noPAAEGZek39Wsn-JauzHzMgVLEsg67wH3oPTuJmj95u5gmg9SxgRwCQC3Wo2oA,1,0,0.0
lktsXiiwhxUxugJOtun92uayTS3C9Yptxlk9JytkR3S-9A9DpTkkFMMLjdTj5YagglqCKIvl6a2q_Q,2,2,1.0
llCfOAdLBHvjl_gV3qWiNOLMJCrrDZFtuAd5aNAOMYrSHk3vmPCAHkNCsDRGYiA7RjcnOjxRv89XAg,1,1,1.0
llNremTvgGBKtewwPNmggnbC8pk3Y46BvTLZVhnS7jT7gdsiqGnicSqI8YmXuvXVC33kjx6MvN44kQ,1,0,0.0
lli-wMjftC6gU8pL9smyo472k6G4N8NTlfPJ-KwenLThPlMRMF_MaIWRygL9Sp38V-ZsXNUXjXRKoQ,1,0,0.0
lm3YSsDX6Il-3EziIqhVL58TTJnWU4cKc4IljOt1eJAjplf_vFIcPNLlRMRviLGULqOcs9zyDBHl1Q,1,1,1.0
lmI5OWnNWGsEqitygQ3_q9VLFFqd6pMUkzSI9p39acK3tlOeyNxnfPvj8M8ZH2PSgtTgqwTEyMQo_Q,1,1,1.0
lmqBf6GQ4dQhVskxnxl_oJRe8ErffzLOwIzXEhyU2Pn29OleL7jnf0Ow4PYbba14DCW5XodFSRYzxw,1,0,0.0
lmrUfY_fdyGppEckE4O_PxMrns6dF6s5p2f-g0jX0QOm16jo8YBOYulnykLgvfbd8CBG9IxTE0tu8w,1,0,0.0
loGOsIUeJmUDmAVAJaXBssKdDn21KcVgfvB3rSvOfSHmJPc5UsXnBxcrOCXCmATla1Ww90yaRzw0AA,1,1,1.0
loJuE4AMxYa2Xl-IjXSyiNsQiyFxYv8S388GAmmWr3t7pOwMgpAPVhtUbrRmAa2kNCGEoGyNBkAe-g,2,2,1.0
lofSRSnawNODWEu_W6-_wxW-kyQAyOmD7n6FYzSmP1sWrrUYyvQAoy8cfdV13dNwoa_28RwJhHhWiQ,1,0,0.0
lpDBuCWs5sG5lD1Cy8p_RXz-iW_9vDY-34F8afN9HSwnxJy-U1XmFCtdYOlx38xwoXkAwGgj1r9z_A,1,1,1.0
lps7PAHsocNs7enw73AR8xr9Ecs1FL88I3ocF7gC4cvy_uWpiB0U8zDB-rbSN5w4_eApvGesFJnjTA,1,0,0.0
lqzkfj3YI-zu7eax3zK11aseE0FSVotUqdIVzMBxMXVwsE1jcfPopdY1_kZY2Z0XEbPjUtFn1qDKpg,1,1,1.0
lrCtcOTRcoccFib13MAwvDXNjfdCJY1opI5wc6jRc7r_nBdXp8_UiLUTgKJzd7ITz_ilUn_guE8wbg,4,1,0.25
lrRlrKjdZMH7g08u2vPQuww1mv9ThtSfEXpfQu7m7uxTXmeBhVGCLnU-xQ5e0kveQg3fLzARuFFCcA,1,0,0.0
lrd5LQcpyn1Aj_tQp8lSLh_9xBCP8G4ThAb-y5TwzI1MgheOJ3lCQrud87ppfG0K41bP0qOJP2yXJw,1,1,1.0
lrzShkYJiJXjH-6qCiWdMI9WqAk3ZTSv5vC72Unbqlvt4myZZGGJ2fPxCZlAuhXuDipSXZ6SUqGWQg,2,1,0.5
ls1Fk6K5X834Oc3mGPNqHxehFXp_f0WuO4Zax-mW36u72iK7IXN_QmvCAv6IhmrUW5zfNcvNqzT_0w,1,0,0.0
lsBlBSpPfb4IFhXCC9-DiG58mecnJGotzBfNlSqM8hP-RNVq-5vZv5-jiINbWPXGW_yP8QZCa__cKg,1,1,1.0
lsNsvQyYFjocvogDVrp0QjsKk1LPhdS-qHlJxhM60Ov5wAYNPxmvt_tRTs7M_B_gOKLSQwrRuFDZQw,1,1,1.0
lsVZoA07twTqHHqttR_8xW7Vr_MYgfGySmuJa1wxbHgKZ0WiOWfWX4vlz9oVNBJMpBZ-ztHXuBh4Dw,2,0,0.0
lsm7nmPxl8OjMld5rld_5yGf3ajOkMAP7cAeAxnkDIIj_xVZQppcmWsuargWqMRFp6X_7rG8Z02Txg,1,1,1.0
lt6oemVrGG5g2VYgMvxCOk5CYFgAmcFnKCsktxjvqUSE4fMVE394nWJ41fQyzxB2EwEhvgEw_IS45w,1,1,1.0
luEGKXwt9oFlLPSajOWV0mMFZe5h70BVftZzkyoETJl-ee0qjsmEa0piclbjbYjoqcRtIHVZ-WKHTA,1,1,1.0
luyvEGG2XaqB_7EAhu-8z4m0LDkV6d0TMSsdEEtfDG3vha0NVvQAHAFyeD192Lw4S2um1BrHxLR6iw,1,0,0.0
lv5PWlUhd5ETqGKncoMsJtWBBcURO4Fl5qO4F_PBzQjbRkSpGFFg_quN8Y_bi6bLJTfrjJQ3DCIwCg,1,1,1.0
lvCeIwteYJfgoDbyYjw3_u8cJ1_2YrEi4P8USZXWI_hZt7tVaLsxRwPAY5YCG_CYZ398tWhB1ZGq-A,1,0,0.0
lwRFV3jRoDIMZh7vLbwlk6x7U4PE61P2ha0YMDxaAlFyrXBTrVTFyOWYihnHSpG9MmcH0LsMjImcWA,1,0,0.0
lwd8OtlCK92SlP4BBhVTVCfX-JUN-1hnlqzIOr7VT8v7ktxV1agVD2EWyq7aCeFC6OlrqXpkg3vnlw,1,0,0.0
lxQ19UGF1O6Bo6AHCN_68bC9kE4WV8RBwkeXmv6UZ4WwP5RtWyTXWjK_MZ_vJqBmoQIioNVgY2WXwQ,1,1,1.0
lxQu1KZpoNDMyL3SsPEVb8Gr0QypeQf1hWYb0ZNBv4pIlexXcg8z1gANiMIcu_cSvR_RiLOWTZjLLw,1,1,1.0
lxljowGUC44ga149O39L4pZ21csazGAGjLBsUukfrpW0LrOhvWuuVQPSsV7HTU8jaNrtM8b_qrxdQQ,1,1,1.0
lxpGTIZpyXLH8IOFjXoDkl9CPHSmYe32yEImuYMX5NrT4WXVmq99sa_nmx8SBigdohE7m2Uw6MEesw,2,2,1.0
lxpWdQ3F0MimlGoHpYvgTbHtVTlY1wyApqQGha_V5w_nCtrOTyTkQE5_DAExH4ZZie4AnXVZAVoPSg,1,1,1.0
lxvzVJSTblrEla9RSw6Y4OppcghCQS7bAFbqoTAwhIzHeLcPK-KndpkIS2k9Q7xDFAt1rjubzhJffA,1,0,0.0
ly5NXu56L0xpXjXPpbAArJv8bxJ1j7TxNJIgwh-HZHsaXQwk0WfHu95VpDOupsMUC1-pZ9lIydXsNw,1,0,0.0
lz34rpUI4HDtWIzgYTXizYUL2RZ5xI8rLATDSLORYFZWQoESEEGVHo4EsNTLaUPXQh89YuHXbfB1Nw,1,1,1.0
lzfx-zPB8yF1ra_Tngw1JWqEB2rKmojR_qDf-kOsanf-SfUsZlQ6c9h0O_3WWp5l0KITUvFihaGLsA,3,2,0.6666666666666666
lzlrUFKmUSm3Eq42RD0vG1SlnAPJhWGtEFCrS_wOPOAa7o3Iy8pzdH1tLrcygWsi8fGfOMghQ60h8w,2,1,0.5
lzoepmGAm1g03DvFy7PjpF7d8yvdduloGCKMYIRuwDaMV5H39CVzcOnB3Zvmizp4SuakiGLKbAQdMQ,1,1,1.0
lzrEZ20dr2uAY6ZX65MiRI3Haah6lxCBgUH06grbF3m3jr55zukldpkVsBZtaM4xHEuITcwPkNlr1Q,1,1,1.0
m-1kWKrmkSUtjNkc-x0g3R_XYK1SxpNuj0Crdh_cNQCvsxyRk4PpCTNdLwcnbjE8esoMfNrIfbynzg,1,0,0.0
m-Fa87U0SkGcR_hEPmsGJbKHexQ_W5E7ZN2Eb4xp2-jh5oM7Sn5UufJdzLSvlk3Um8ZwoYHFFWCrlA,3,2,0.6666666666666666
m-HB48t4jFTMnOFS_3U3Wi-RzkE_v1kUePtN41pFVUU7Il46FrUL1rOcge2bCsDQBeMAaXFcEofBAw,1,0,0.0
m-bT8SLQM2LlWppkxP-l1JfjD5iN6b0Bg7-omKgWIfyo5uwW9y_Xahm1emctpXhtVg-Y6N_NrJviZA,1,0,0.0
m0dPRmCbt22IVqy4KFbuBxBsljnqfdJruJ1CQ_USfjYtSYzwgH6CDgkMWM0Stcc5y3RR52rZq7eDAg,2,2,1.0
m1GWmXQDx801VaymHzPjJKTX-xkqWuLrIo9kMW2jUQUz85I4BnQsGmktjz_wSsqve6vSyXHH6pZ6Hw,1,1,1.0
m1YJmBn6l281Z4ekE6RWK1BUCc0LGQ7GgQJK2BTfRfK9pw9HVZ-KHagxbaAXdyBB0Rgj6ceRaOLWNw,1,0,0.0
m1vtL8980rS72oAh-IpV46DobwPC6XkVXb_sslMD0mEsr-4-hJlPK3x_stMhwez3KRLN3bU8OjAD8Q,5,4,0.8
m2bA8fx2EyfdMxIp36SG-JptC-D3HrvkSwzMz9qk_OXoWpjf1qrF1sBdlBW3aUtN7aBiJzOkgHRrRw,2,1,0.5
m2hZqj_Wb-Ip3JYkYluBN2KtoEqWFjtyz5VMOuzYRALeaz4A8BIHhM9skOiYXBaX-Op6_EAQ1tDrEg,1,0,0.0
m44FbmIcV781BszPcAdLOb6XwgMLxZi833kMx-If_RZrpuYGAn4PVKJK0domrLBhH8hqzn5gGVmdyg,2,1,0.5
m54cTWo6y1ULrQ9AHF1VANK1zaI45twGc0kVNPr0MK8ucZYnW_dUeMgqyt3xBCe-QsrbpEki5gVYOA,1,0,0.0
m5BWvizLjUUIfLdWbHvaX5jhByLUYTJ4XMX9E8MuvOHDS5V_NAthOZtKwA-QNqt0LRNnnkcExlkeUQ,1,0,0.0
m5bSOXZjHecHQdWqs4Jp-LQZO47Y4qNE1nzYVpDC8V5rtH0PyLMqE4_Wbr9d_d2wMxts-uYhAuNkVQ,1,0,0.0
m5xyYpjM2atoNhKY29IrXZyEJ6ysFpFC7iAHVl9y-1Yl_AWXDREPHBluw4rFvsl4EJoDAH4JY3o60g,1,0,0.0
m7-FCl1rb2LY_j_IllGpWnb2mQY-HoTRqBXZht_zK0FmGJVQNHYMTyjmIgWbqrcBifS9PcLOIrgEUQ,1,1,1.0
m84LrB3NiDps1ZbTjKAIrR_yoNW4ivXWp8BDNJbw4XB2tVwpTjhna58Ebujxv3xIJ5-Jew6qdPqIjA,1,0,0.0
m8QFnBYpyLvnuCcGa6aauh3JFtWZ7OnvSaKUThcbTHO30vOorZ5AOPmTDeOKf0Zw9qsci_BCFzpMvA,1,1,1.0
m8R8iSCb0EKwtqygpl4jV2shoeSCf83UmXBRrpmWqkhSO1SgwA6wJm4Q3RqPYZ4qW41ZQJOc-rerdw,1,1,1.0
m8kRyhmFlcO3E0ZgJEAg4dGXQL22rlrS519lXjS2FAUNzFbL3Zcct89sXeUxsC2JZux3-2AjHXhV_g,1,1,1.0
m8q8HW8dJTTnpkVQCjlJUjB9klakKO7uJe7THL6oL-Z2-u7yAAQF1i0tbLjvkZlWRbl_sl-TPvvTPQ,1,0,0.0
m90X3Vk_5bGDMEVdhN0rnUVZIDVrbaCSbl9BAVHbkhtzXtHzqaLM3uTvTdENJfv4-mCREIb049Ddrw,1,0,0.0
m9DcIlNYREEx7DyQ59drFw8Lk_8IdGuZyxxjp5ChDG3cyvMXqvjgUFAXb7X7SbCyESSiq1CrGRDaYQ,4,1,0.25
m9kAKUopuo1bhh0ncI_Kjc9oweF_WSVu-5ux7iJ-XinUXQtKzcvXIJnVwPlDHDAIOs3mCsTfC2gzcQ,1,1,1.0
mAT4JtWd1or8tsVHhs7rqGFQMTeJBbTUh6xZRRsJLjwNHH3Y8xn3OJcufwt4HxEE5BZ_iZThAhwqJA,2,1,0.5
mAbN5_PZOomolMoAqZ1u7vT75nlBqhH9_Upfc0SfUL1_QQn0YN76B-0VFR6UG3lkGK2IvmFfG6WtCA,1,1,1.0
mAu-U8SRWUIYt9Sr2uXYXzlebekxlU0_CbZumOGIVmlpXdhYDNRsoSIZ6v6ARZwPDa_iCXhtYGd5TQ,2,0,0.0
mBaOXJX4aWLUi-TxDw5KSHMAsEdm7mcfnL5sPH4irCOVPEkcdlEECtp_GZjDM7R-pw2PARkXAb8WGQ,1,0,0.0
mBv40rwrSau-O0Nf6ffAjjaLASWjqmwon5xjYVhfO4rqBduvPKPtNreG9qHzdvQwmyvWeHs0UYSZ2g,1,0,0.0
mCr8ta0eaEH9dBYqwxoKADaiwA_HoEDN3Aojvt5F3tXkG5UcejQCULftfT_XVlnpETVQEoaIjTJ6Tg,1,0,0.0
mCwA20wq3KF_87BNCK8wWlL9OjgFi805Rtu3cao-8-x-a12uHKTgqxkanbglcW0V6eNzXNr62aozNA,1,1,1.0
mDf1PaWbPEPgjz9MnH4rt4KfpMJcRw_mB3p8nyxnvQYEoAFJlEk4Q6T5iT5DI8YcCbY9ejQHwZn4ag,1,1,1.0
mEJ2tKN9MKg3v_SU1HkubAdDiRy1hCVUcyD51MtgOfAw2ACuUeq1fVzqXzMWjSn5Q_L1lBqEKugRjA,2,2,1.0
mEuFZtKMNgLb-z-bquKCjpA5Kp1OzCMdgjnCtjCeCsOln4vNOnAo9ACK8x9oofwP_pJVeE1YFHqscw,1,1,1.0
mFSgQir3_puh6Dv9B9V0QI3T6VL2O2LJg4nC6C9BBsVdXg9bavEDLE0kaZJMR0BxZrZFhxFUTtp5FA,1,1,1.0
mFaxflDqRJsV5rnqEufa9HA4enIvkwV36svVZt9ZT-gfJgSK2Kem-__Uarr7lUL7ZcXUYXRj3LdxOA,1,1,1.0
mFhvj9SQ7M-tDJzKkjFw9JMqHY1FCoCEme9MJihMweijgVy7gmIJcIHBJB-RTkWOgBGssiNoZCMKKA,2,1,0.5
mGKOk5zRi7C0-hB1y1BHGcbsmrgrMFqjxTmz9sejEo6RASGPNu2SE4QU7lBFejrpZcth0K-uwtXR7A,1,1,1.0
mGOly-pIC3iERV5uwL8PE08foLyOnxFI8SylI4DUvZBQ1Ua6DBYoPJAf9YA2AKKTljnpinTGPzC_WA,2,1,0.5
mGRBX7raUkLfbwEnAVEE64aXwdDjDlsiNMkuhdDXSoDu0ZrjKdJg_wK7aw-EuDSFEI4hcdEwdobZCA,1,0,0.0
mGSwQC8sgZ9qTCj_HLD4C_Uw9zsLsoHXLRwYiVq7dMO1DFiHdHU8Zimx0LyPiFOhOjTyQf_2l6yPyg,1,0,0.0
mGUjOoKXuna0-cILR3hkmI3T6tgzjKCUaML-B1uH3EGReDDEdlQnGLucfUXBWLhOj6spRUL5F9wYUQ,1,0,0.0
mGmCMk7E5u028puwTwOs_vasIA-SC2u_VLQgMPzA_xLW3XNFhrRKbcZJxlnTwwu_z4LBK1DmovS3WQ,1,0,0.0
mHCEoQzOtR_H2kZfa_kkNeCiXTnN4LSup_Dz35oCqzJPCpMRN6g5QkLi9IPcxXKFha4ftELhqJxglw,2,1,0.5
mHTE_vTV3u5ptnV52bIkPUHw8qzLZZ-CyYra85lKLr1dQM7OlRUzCXjIjEu8yDVBV-dQjADyVLknig,1,0,0.0
mIEnuvIW8ISB6ZB-VDIB-21D1ZrKaHvrai-SJRoTOpWK_ypisg9Eh_NzQZ1qsmkNL-HcYzfmm31_YQ,3,2,0.6666666666666666
mIaPoSS0Sudg_1wWbt1Mp3DmEh7g1483Kz62oXIYrP_NSinv5osmBpKJ8I3rXnTgOtSRXQ7494AxeQ,1,0,0.0
mIdzZeFEXFmKOYOGE3gCZ0_ZilgkaFLsEIi2E0fM_U3pYdZuUhpPha_Bb1TIBw13W1CQ1FpwhSltKw,2,1,0.5
mJ5OhrrX7kq2IAVcHp8ZXlGixcjwS7w6a927O3GYeCB-XWKyQMJSE5JDqF2svxGop2NwXbTmzPBuyQ,1,1,1.0
mJyMQBDLY3jxCrU7LlsdB01Tthv_F1Osjia7_ytp-dcFRvLezH8Mx4_UPJYZavrRCPL5Pc0qX2mkzA,1,1,1.0
